mint,scan_ts,sha,symbol,tier,dex,gmgn_ok,n_hc_misses,price_usd,liq_usd,mcap,fdv,vol_h1,vol_h6,vol_h24,buys_h1,sells_h1,price_chg_h1,pair_age_min,score,total_holders,top10_pct,insider_networks_pct,graph_insiders,creator_prior_tokens,rugcheck_score,gmgn_bundler_wallets,gmgn_sniper_wallets,gmgn_smart_wallets
7bDwjEzTaKnSAdmJjicqNrcxrBhr4bEMeujFuHLdpump,1786287347.844801,a9d26a5cfd8d7b09a909533045957360b6c023c6,Pinky,B,pumpswap,True,5,3.681e-05,13098.0,34371.0,34371.0,211088.11,381562.57,381562.57,2336,1735,157.0,190.89741335042316,75.1,1576,20.9,2.5,4,0,1.0,193,22,14
5rSKQ986XFdqZBwyuQQE3j2YCK3wwuJQHzGGTBLLpump,1786290023.06825,70ff59dbbb6099c24cb7c06faa086f914ccf3da8,ROOKNOWS,B,pumpswap,True,2,0.0001795,30563.83,179596.0,179596.0,308743.19,308743.19,308743.19,2801,700,163.0,39.56780416666667,78.6,1608,1.7,0.0,0,0,1.0,45,15,0
8iRbif9ppN5KHV44CUh4g77hGZXo8APDmasgC5c3pump,1786290023.06825,70ff59dbbb6099c24cb7c06faa086f914ccf3da8,TOADLER,B,pumpswap,True,6,3.741e-05,12997.77,37377.0,37377.0,53582.29,53582.29,53582.29,643,967,17.13,10.2511375,37.4,543,14.9,0.0,0,0,1.0,134,41,5
9A5QWVQuNSHWQsxi1w1dAZ8yAr9RbMsdpkGXMNt3pump,1786292124.023538,f23d3ded3414bdcdfb514a30ff3d3d8b37cd3701,KING,B,pumpswap,True,4,0.0001444,27298.42,138198.0,138198.0,171701.21,290272.81,290272.81,1192,580,184.0,134.41705896809896,65.6,893,25.6,0.0,0,0,1.0,159,25,7
EtxCL9DfuQ1ZJcydWY3Mqd5B1XjhZhRKTUdAxpjSpump,1786292124.023538,f23d3ded3414bdcdfb514a30ff3d3d8b37cd3701,RURU,B,pumpswap,True,3,0.0002161,40064.47,212602.0,212602.0,289854.05,4057065.23,4057065.23,2731,2143,-9.7,194.38372563476563,77.0,7273,14.4,1.3,5,0,1.0,1000,39,48
zajhNffGDCgWG7pT1wRKPvHcCgD3jtf8QZY1XX9pump,1786292124.023538,f23d3ded3414bdcdfb514a30ff3d3d8b37cd3701,CASHCAT,B,pumpswap,True,7,4.764e-05,14817.79,47038.0,47038.0,44113.85,44113.85,44113.85,522,739,44.57,13.283725634765625,36.2,745,22.5,0.0,0,0,1.0,148,17,7
FFpSAomQLKwJjAyx4hmYAmnKYZZy5q4YBcUJhtVgpump,1786294741.093513,0a192fef3071aacbf9c1c9e26387a7727b05059f,TOADCAT,B,pumpswap,True,7,7.124e-05,18517.61,71246.0,71246.0,92368.65,92368.65,92368.65,318,447,121.0,9.951558548990885,24.8,300,28.4,0.0,0,0,1.0,24,27,2
3SJZcESxBMGvfRHu2DX6LeewMeFX586hc3hM1ZMQUANT,1786299422.2487192,a9d3672e8bc0fa832f01d8d1dc48039a1ab27c5b,WINTERNITZ,B,meteora,True,7,7.673e-05,19421.99,76731.0,76731.0,157376.08,157376.08,157376.08,670,615,146.0,27.070811987304687,47.0,440,27.7,0.0,0,0,1.0,125,36,6
CWCKjhyt3x8EjxRdaDssoaBLdRB8BFtiA9VSrpgYpump,1786299422.2487192,a9d3672e8bc0fa832f01d8d1dc48039a1ab27c5b,Baby,B,pumpswap,True,6,0.0001168,24397.97,116894.0,116894.0,209368.35,209368.35,209368.35,2585,2002,274.0,7.204145320638021,52.6,1792,17.2,8.1,4,0,1.0,587,81,16
5EAUpz8FMcHdpoYNitCzGY9tSAq2kbTJ1bPqBJABpump,1786302351.583141,f9283092f0810e10520afb4522db67732471d391,PeePee,B,pumpswap,True,4,0.0001377,27113.77,137749.0,137749.0,474920.2,474920.2,474920.2,5870,4101,334.0,20.626385685221354,76.4,2281,19.0,0.0,0,0,1.0,434,15,8
DuCZ8Wgdp5NYrZHRwFz7fdvePFmvaHTQvExCv4srpump,1786302351.583141,f9283092f0810e10520afb4522db67732471d391,DHEART,B,pumpswap,True,2,0.0001644,29342.38,164470.0,164470.0,363030.45,363030.45,363030.45,3922,1187,140.0,44.90971901855469,82.1,2610,1.8,0.0,0,0,1.0,37,16,0
CE1KorYR3fP9kYoDDQKXHHD1rM1xsbELpFn22k8qpump,1786304701.410032,160a658a2d96048d5130a33b5d8e3f4fb722c26a,McWedding,B,pumpswap,True,6,4.958e-05,15281.04,49583.0,49583.0,146907.24,146907.24,146907.24,2233,1682,54.29,39.123500533040364,73.8,1028,23.2,0.0,0,0,1.0,134,18,13
FvDKebt6RTUVGdGeaM83avXeyM3aDxF6FANmDpJLpump,1786308929.0353906,70b2c682ac756e6180440eca6c4c557661d32ab9,REMUTOAD,B,pumpswap,True,2,0.0001913,31930.34,191330.0,191330.0,436502.48,436502.48,436502.48,3630,1463,179.0,46.68392317708334,80.6,2000,1.9,0.0,0,0,1.0,72,11,0
3zbV8nS9Wx2WxJ16uXYjTZZvoHbTnrvTQYyZE5xEEd5D,1786311729.975428,39a200d6977b4cdbaf25f18b0cd6d1d939f960f4,BOT,B,pumpswap,True,4,0.0004345,58043.41,428196.0,428196.0,1708159.75,3868194.19,3868194.19,11995,10001,70.84,111.26625713704428,76.6,7401,13.9,3.3,21,0,1.0,1000,57,62
BwB3vRE3h6jW3ud55jUHswA65KFzjMsgrTw5yCfLpump,1786313611.0531578,7ae6acb710ad65541a13d147596ab9bd2f3e7476,hip,B,pumpswap,True,7,4.957e-05,15181.18,49572.0,49572.0,63774.22,63774.22,63774.22,814,671,55.74,6.717552628580729,41.9,842,19.5,1.1,4,0,1.0,171,14,11
2uXzdgiVtuD3TFutqxu2mCKYBytuARkHhJMy7iWkpump,1786341797.446872,28614e492f761fd899d62d270671388ffd46611b,FOXVSHEEP,B,pumpswap,True,6,0.0001974,31797.08,197418.0,197418.0,178827.29,178827.29,178827.29,7404,7193,499.0,44.49078120117188,51.0,2125,22.3,0.0,0,0,1.0,91,12,5
Hr66MMmcwwt6YNPUAVuSyjhrhFSnjCNxuPuAJ1Ubpump,1786341797.446872,28614e492f761fd899d62d270671388ffd46611b,Haymaker,B,pumpswap,True,2,0.0001771,32302.32,169739.0,169739.0,279653.88,1153328.76,1225759.06,2271,1517,9.32,786.8407812011719,75.3,2952,19.4,1.1,5,0,1.0,451,8,47
9sa9nwDeoFMYShhGgVxBJTHTXHF6jbQnxRXF1Pqrpump,1786348740.236235,5176a09ad7fe2cc59ff1c6c7d04614eeb324e777,TOADZ,A,pumpswap,True,0,0.0001521,28604.91,148115.0,148115.0,45296.71,273254.36,568034.02,509,732,-18.93,621.8872705810547,76.4,1900,7.2,0.0,0,0,1.0,21,14,1
BNn7fUsvq55y4UtvW8jJX4h8CbYcTURXYMopaxm7pump,1786348740.236235,5176a09ad7fe2cc59ff1c6c7d04614eeb324e777,TOADGF,B,pumpswap,True,3,0.0005526,55696.9,544709.0,544709.0,233970.96,749890.27,749890.27,1344,1095,11.58,180.98727058105467,56.4,2647,25.1,0.0,0,0,1.0,110,18,3
HUG316gPR11AwHirwqefXFNnTEjwoUER5cE1SQgk54US,1786348740.236235,5176a09ad7fe2cc59ff1c6c7d04614eeb324e777,TOADWIF,B,pumpswap,True,7,3.156e-05,11792.22,31562.0,31562.0,48772.45,48772.45,48772.45,855,482,7.42,14.653937247721354,53.9,1012,25.3,0.2,4,0,1.0,151,12,2
5wAFaNgPsHo22BtKgPWrZGAgng7XfZodBXa811sCpump,1786354980.7531564,f8274893efd3d10c125f38a481359964f6c73314,OINK,B,pumpswap,True,3,0.0002523,37494.36,242810.0,242810.0,553806.87,756471.76,756471.76,12118,6898,264.0,114.99588594156901,82.4,2007,8.3,0.0,0,1,1.0,290,17,1
B6fsJX369yN6ME8rVXrvM4S4pL1Kj2qZnMkfAAVfpump,1786354980.7531564,f8274893efd3d10c125f38a481359964f6c73314,WAWA,B,pumpswap,True,7,7.209e-05,18456.63,72045.0,72045.0,41956.65,41956.65,41956.65,1373,1278,82.35,14.512552608235676,28.9,437,15.4,0.0,0,0,1.0,39,17,1
HpZSFUgEbzXe9AP2xdCik3pYBTifTr5tPTMrq65bpump,1786354980.7531564,f8274893efd3d10c125f38a481359964f6c73314,TOADY,B,pumpswap,True,3,0.0002332,34974.19,229728.0,229728.0,115946.95,295116.61,295116.61,1731,1198,83.0,106.04588594156901,64.7,1693,4.9,0.0,0,0,1.0,147,21,4
8Bq4XvNTgGTjkZxtU9hsxPnVabtJsKJ7bj2Cq1r1pump,1786361871.7691379,26ec8503da6df81352f05b4289862c8dad2ec660,MACI,B,pumpswap,True,8,8.363e-05,20213.2,83633.0,83633.0,139299.97,139299.97,139299.97,5651,879,153.0,56.59615229899089,62.6,478,15.0,1.1,21,0,1.0,26,32,2
CUUxAtrdUsk1cX1cSdWuic4ww1894FVEFMFJb3Unpump,1786361871.7691379,26ec8503da6df81352f05b4289862c8dad2ec660,ASTEROIDS,B,pumpswap,True,7,2.631e-05,10691.63,26313.0,26313.0,99321.73,99321.73,99321.73,1427,1064,-12.68,9.646152298990886,62.6,910,21.1,0.0,0,0,1.0,165,10,10
CVfniqNEj2f4Yd8Z4TEtaTU49gWNTwUyCiDDUbsZpump,1786361871.7691379,26ec8503da6df81352f05b4289862c8dad2ec660,KNS,B,pumpswap,True,3,0.0007832,68070.95,779388.0,779388.0,36477.5,37572.86,49551.27,415,263,0.91,346525.12948563235,31.4,1635,27.3,0.0,0,0,1.0,269,12,20
ux6z73m5MpvVqdmV9U2sbVFp7zw4UXa6rFdgrExpump,1786365303.5051384,88c9730805cedc1fa21923e471d0fd81ce9fc06c,JIPITI,B,pumpswap,True,2,0.0001116,24221.9,110604.0,110604.0,177380.38,825335.57,825335.57,808,1161,-64.49,202.04175230712892,78.1,4100,5.0,0.0,0,0,1.0,74,19,3
496d5krb88p91EnNSMDh6ULG32F5413wYEvtZjmHpump,1786370516.2363555,727ace0e701f273d3d7c310233a5f4a7b2304575,404,B,pumpswap,True,2,0.0001629,29234.19,162076.0,162076.0,53796.21,571464.58,571464.58,10069,737,-41.39,123.32060592447917,74.6,267,11.5,0.0,0,0,29.0,8,0,0
DDwhcex6UskFywbwcNRx4McKqgtYg4S6qwfoMdcKpump,1786374588.736078,689e3a0b798dc8f8ec5f59457c76857d7089d2fa,TOADUS,B,pumpswap,True,1,0.0004073,47439.68,403710.0,403710.0,425852.83,759987.35,759987.35,4385,2488,83.27,100.84560130208334,73.7,4121,1.6,0.0,0,0,1.0,61,1,0
6ehEcTMCc85aNF4x9CWx8HuvWGhxQtvKdhKVf2HDpump,1786378338.0824606,77d3da0eddb93b5cd592278048bb85825e709a33,TOESCOIN,B,pumpswap,True,1,0.005495,291919.51,5494839.0,5494828.0,1491.74,11755.9,1127079.95,5,17,-2.44,119928.56804101156,31.9,29334,17.8,0.0,0,1,1.0,1000,18,53
7Syw6tu4Jx692uhoryjok5yBwTqje1oftit9E3LHpump,1786378338.0824606,77d3da0eddb93b5cd592278048bb85825e709a33,PARKIFY,B,pumpswap,True,1,0.0001977,32227.4,196326.0,196326.0,210558.61,535695.78,535695.78,1539,1777,-9.81,228.418041011556,72.8,1352,11.9,0.0,0,0,16.0,98,30,13
EHuJuRhEi8vZiajJGm4w1o2aA1vftwSZajaWfcQwpump,1786378338.0824606,77d3da0eddb93b5cd592278048bb85825e709a33,OGGIE,B,pumpswap,True,2,2.23e-05,10599.31,22077.0,22077.0,24518.0,147884.47,1414149.52,204,186,-2.04,1680.3347076782227,71.3,2687,13.6,0.0,0,0,1.0,363,26,40
FCjd5R4usXebjKT1RXo79GjSmWMuDvL7yJdDaJWYpump,1786378338.0824606,77d3da0eddb93b5cd592278048bb85825e709a33,BINGUS,B,pumpswap,True,5,0.0001379,27133.86,137202.0,137202.0,10904.57,767607.61,767607.61,12889,5468,11.11,112.35137434488932,69.4,700,29.7,0.0,0,0,29.0,96,17,7
5nRGHJZ93pMKJo2ayCBxvKqWCsZKCbzQBrBave5xpump,1786381995.5730684,9dedcb4a349c7d7af4cc6a5fedcca51696138912,FROGOS,B,pumpswap,True,3,0.0003911,45858.3,391103.0,391103.0,445560.31,534322.58,534322.58,3923,1992,170.0,67.60955113932292,69.2,2233,2.7,0.0,0,0,1.0,86,8,0
7fj9MCUho1ehT3oxsBRCTsc2Ke5Bh7vUDqgxo4pWpump,1786389147.791511,4368df024775c0fec2c781411f9d333aaef7e1b3,PIXIE,B,pumpswap,True,7,6.103e-05,17025.76,61034.0,61034.0,158207.4,158207.4,158207.4,652,760,91.24,21.163191849772137,58.3,463,11.1,0.0,0,1,1.0,104,32,6
EqqL7ikNg75VJmZe2KJPZ555SLPzKBinexovP9Tgpump,1786392288.3806615,11dc69887a2837d03dfcf46cad1557cb16768a02,auhctoJ,B,pumpswap,True,7,2.457e-05,10178.19,24571.0,24571.0,34757.81,34757.81,34757.81,514,416,-22.48,6.023011022949219,31.5,420,22.0,0.0,0,0,1.0,89,19,8
6bdTRHhdZenJQYLTxaYc8kH74GBNP9DoGhPnCjfypump,1786395424.3283577,ccdd496bce8b446dcab8ec2e0a31597bb105bc73,fog,B,pumpswap,True,4,8.601e-05,36605.19,85939.0,85939.0,97774.96,112306.2,112930.22,1321,793,147.0,660968.4554726278,46.8,12304,20.9,0.2,4,0,1.0,1000,6,6
8Y5WvnNevzBgiPpqgvAuVK2GAGDNYD7iPaUi8z9Rpump,1786395424.3283577,ccdd496bce8b446dcab8ec2e0a31597bb105bc73,Oscar,B,pumpswap,True,6,7.834e-05,19698.26,78344.0,78344.0,259920.2,259920.2,259920.2,2907,2401,192.0,15.33880596110026,73.4,1436,22.8,0.0,0,0,1.0,324,39,28
GKKRT5J6XCPK3arwfTuFJSjhquZZKoH3dqkK444Zpump,1786395424.3283577,ccdd496bce8b446dcab8ec2e0a31597bb105bc73,SNORLY,B,pumpswap,True,5,0.0001002,23152.11,100228.0,100228.0,535998.31,535998.31,535998.31,3368,2522,216.0,31.722139294433592,77.0,1051,15.8,0.0,0,0,1.0,151,33,1
mReC6EP5fcyFPo32AhndzKh3248q4Ne666Tp6G7pump,1786395424.3283577,ccdd496bce8b446dcab8ec2e0a31597bb105bc73,PONDE,B,pumpswap,True,3,0.0002883,38877.88,288368.0,288368.0,314859.91,314859.91,314859.91,2433,949,326.0,33.92213929443359,69.0,1552,1.8,0.0,0,0,1.0,54,0,0
BdmpcoZpRyKXHzEBKcrW2Vpq3cDY45xVPPJuPMQNpump,1786398745.3985655,7f6ad2c4689b3635f9ddd261fae3f3c14b8e6549,ZEUS,B,pumpswap,True,3,0.0001245,25154.29,122137.0,122137.0,25211.21,261027.73,261027.73,329,276,9.96,100.85664275716145,64.0,822,12.3,0.0,0,0,29.0,39,18,6
Bmmw12BteZLFcUUrc3xVjJ6DKbyzXpC7wE9jxPLzpump,1786398745.3985655,7f6ad2c4689b3635f9ddd261fae3f3c14b8e6549,$Bdoge,B,pumpswap,True,7,7.793e-05,19273.51,77935.0,77935.0,92659.22,92659.22,92659.22,1368,932,148.0,51.18997609049479,52.6,890,27.5,0.0,0,0,1.0,92,26,7
EFeVBVBX5ge6Es5Ymj1NL4ErQjHyKpJ6tLDnKkHGpump,1786420656.2487879,c3b456f78edd80b2d355706e5a063f3746d2aa5e,TFD,B,pumpswap,True,4,5.624e-05,16441.29,49025.0,49025.0,94765.45,277057.84,277057.84,2306,1453,-21.6,121.52081313069661,72.4,1908,32.5,0.0,0,0,1.0,282,21,10
wdBeJWMASdN9yJdqLQGf7aqDGPEttUvUJ7CaGm2pump,1786420656.2487879,c3b456f78edd80b2d355706e5a063f3746d2aa5e,TIP,B,pumpswap,True,3,6.968e-05,18535.71,69690.0,69690.0,381152.99,381152.99,381152.99,2296,2138,25.75,56.87081313069662,79.0,2207,4.5,0.0,0,0,1.0,79,12,0
5GgkUst9YjkEfqJQ7TTqWvPtoswUdbboYTy189Yhpump,1786434091.975722,db04e6eea9a0321edd72008b03c0e6348071a690,TOTO,A,pumpswap,True,0,0.0001836,31170.27,179446.0,179446.0,68520.9,339611.71,500840.37,802,1221,-3.04,514.5829287027994,74.9,1957,6.7,0.0,0,0,1.0,13,22,6
9ucedEu8Ruy58KtwCnjv5mhiKXmzC9x91AJNUF66pump,1786434091.975722,db04e6eea9a0321edd72008b03c0e6348071a690,KEDAENG,B,pumpswap,True,5,9.41e-05,21191.7,94109.0,94109.0,63978.65,63978.65,63978.65,5165,5002,199.0,55.64959536946615,47.7,4933,25.1,0.0,0,0,1.0,24,4,2
2WD9gyvzQHs44BW8YmfAe5Lr8Ty67vg55oK8rNXHpump,1786437542.5462582,aa4fb433b8a67a0b14a8ed0d9e2c316955f54dfc,Troot,B,pumpswap,True,5,8.36e-05,20509.29,83610.0,83610.0,390462.38,390462.38,390462.38,4067,3427,173.0,34.159104305013024,75.6,1983,16.4,0.0,0,0,1.0,424,18,18
C6ASDsxzqBvF5bCQFVAGMRWwfgZNhfozbb9DkgiKpump,1786437542.5462582,aa4fb433b8a67a0b14a8ed0d9e2c316955f54dfc,ORANGE,B,pumpswap,True,3,0.001028,77687.61,1028493.0,1028493.0,1108139.01,1108139.01,1108139.01,2205,1330,1258.0,54.00910430501302,61.4,1247,11.6,0.0,0,0,1.0,93,4,3
Cp467wsLc1axm5uMtXTLzgRSAmVVgm8eyTpxD9RTpump,1786437542.5462582,aa4fb433b8a67a0b14a8ed0d9e2c316955f54dfc,CHILLFROG,B,pumpswap,True,5,7.209e-05,18325.93,71987.0,71987.0,27184.68,27184.68,27184.68,516,287,129.0,11.859104305013021,29.5,400,15.9,0.0,0,0,1.0,28,20,1
2pkwbAevwwVu5FZ4KHqVVKVMRPUs223C4tJ1Vddspump,1786451151.4280453,6154ceee2a8940805eef8c4a3f7e052d12423e05,Mayonesa,B,pumpswap,True,3,7.053e-05,18366.96,67139.0,67139.0,33734.74,215329.14,215329.14,372,335,33.87,263.95713408610027,72.9,1031,21.7,0.0,0,0,1.0,115,14,25
4je81UzH57Z1CoshknjeeidXv9qfL4tiUs4kn7d5pump,1786461032.9674122,864a9c1ef46be6b623f0db8f0a129b6569cb91d7,USDUF,A,pumpswap,True,0,0.0001473,27479.08,143726.0,143726.0,37386.4,375686.21,375686.21,525,727,-0.29,343.26612353922525,73.4,1223,7.4,0.0,0,0,1.0,2,11,2
BoBQZP9YgCRqVqkaBHuxL4xizKHgTFs8n3rRaXaWpump,1786461032.9674122,864a9c1ef46be6b623f0db8f0a129b6569cb91d7,Splash Dog,B,pumpswap,True,3,0.0001319,26125.8,126442.0,126442.0,81211.66,430859.09,430859.09,690,537,-2.07,234.0494568725586,75.5,1747,18.6,4.2,8,0,1.0,284,41,29
tSEakxwRz3Y3BpjDttokygCgScgLnui19NJGrR4pump,1786461032.9674122,864a9c1ef46be6b623f0db8f0a129b6569cb91d7,Lucifer,B,pumpswap,True,4,0.0002724,40382.93,272459.0,272459.0,1128981.45,1225946.55,1225946.55,13106,10300,363.0,62.06612353922526,76.3,4709,16.4,0.0,0,0,1.0,1000,34,42
6WMszYPHAxEFgstkEpyRRwzaVtA9eM5pWvSf8v7qpump,1786464800.197141,f07ab53a0c00bb081e0095c940d8d11d03ea7677,TOADGUY,B,pumpswap,True,8,5.109e-05,15222.81,49517.0,49517.0,27273.4,66591.95,66591.95,548,373,12.37,83.669952347819,48.1,782,36.5,3.1,4,0,1.0,57,22,0
vVzBpN7bboV6HMfP3Q5kFKtZJp1YKn5XG3YGfNKpump,1786464800.197141,f07ab53a0c00bb081e0095c940d8d11d03ea7677,KUNGFU,B,pumpswap,True,2,0.0001088,24591.49,108394.0,108394.0,528288.91,2155992.52,2155992.52,1439,3091,-87.32,210.80328568115235,75.5,6842,12.0,0.0,0,0,1.0,72,18,5
4S2qS8P17LSPosME8grirgfUE4p6kW2kZfMSzgmDpump,1786468570.7675512,0e7461c39962f80f69de9885250695496c9b3878,DOT,B,pumpswap,True,1,0.0002615,44775.05,252565.0,252565.0,1253665.98,3178368.35,3178368.35,4369,3702,136.0,165.52945918782552,76.2,2713,14.5,0.0,0,0,1.0,218,29,1
HukaK2eHhbTyiuUwuKMntjPJP4aGdD4VwiExsNmyT8WJ,1786468570.7675512,0e7461c39962f80f69de9885250695496c9b3878,BOT,B,pumpswap,True,6,0.002831,150505.22,2831754.0,2831754.0,9607434.57,9607434.57,9607434.57,38766,39114,8978.0,28.479459187825523,76.4,11886,9.6,7.3,13,0,1.0,1000,28,109
AJ55bVbXf9fHmMWLqaUq8ZckmAokZwVNzDJVymEQpump,1786486101.0193298,e0944b4875a8e54f4379d6dbc509da42eca3d099,LUIGI64,B,pumpswap,True,3,0.00017,31150.6,165600.0,165600.0,550085.69,893276.1,893276.1,6443,4610,35.28,81.23365549723307,77.7,4166,15.0,0.0,0,0,1.0,665,28,19
63zfjPfH4uaX3TQZoD35WqUrqiuCQQWndMTxQHsJpump,1786502239.9382107,816a25affe6dabd6f2edada076c34eabd7dc3bf5,Prometheus,B,pumpswap,True,4,0.0004275,52746.76,395382.0,395382.0,28897.87,163393.35,411999.22,97,93,40.06,5629.432303511556,39.4,2568,21.2,3.1,5,0,1.0,409,25,31
7xwJQh4jX5pgkLrKCcij4UXcdyXWxDwzeVr65NmKpump,1786502239.9382107,816a25affe6dabd6f2edada076c34eabd7dc3bf5,CALLOUT,B,pumpswap,True,4,6.587e-05,17798.52,63295.0,63295.0,200752.85,264211.75,264211.75,1844,1222,-67.13,102.23230351155598,78.5,1312,15.0,1.7,30,1,1.0,63,10,8
BEXzfc6t4hjEV7vwH1d2FiTbuEpuFb9uNhbEjmHpump,1786502239.9382107,816a25affe6dabd6f2edada076c34eabd7dc3bf5,ZAPPER,B,pumpswap,True,2,0.0004245,48244.44,418567.0,418567.0,105696.13,777669.49,777669.49,571,624,17.01,131.96563684488933,66.5,4028,5.5,0.0,0,0,1.0,36,19,4
DNFUP9tDaaHSLGkRfypf4t1u1uNYnFiPKUWFivBWpump,1786502239.9382107,816a25affe6dabd6f2edada076c34eabd7dc3bf5,Bowser64,B,pumpswap,True,5,2.63e-05,11009.55,25464.0,25464.0,287270.29,481150.65,481150.65,3072,2330,-76.85,85.38230351155599,75.1,2120,20.4,0.0,0,0,1.0,210,12,7
WBYchcKpzDMqUjEQfLUTNyLpGR1KADxPERNxQmkpump,1786502239.9382107,816a25affe6dabd6f2edada076c34eabd7dc3bf5,CATLAS,B,pumpswap,True,2,0.0001272,25372.1,127273.0,127273.0,300358.85,300358.85,300358.85,2146,1470,129.0,32.748970178222656,76.2,2102,3.1,0.0,0,0,1.0,25,14,1
5qHUGTgkRaDrSNGgQg5wQxb5tDrzEW5ewuGpSS3jpump,1786514511.3698885,c2755b2732312dc396538fca41bcc5db5b52ee98,FOMEOW,B,pumpswap,True,1,0.0001951,32138.63,191204.0,191204.0,65597.7,259292.65,444183.95,947,1539,2.38,535.9561648071289,69.8,1526,7.5,0.0,0,0,1.0,24,21,5
8LkH4DDkVRpoZYYYWBi5KGmqkCeR9GRs4aSEFT4qpump,1786514511.3698885,c2755b2732312dc396538fca41bcc5db5b52ee98,BHENCHOD,B,pumpswap,True,8,7.306e-05,18994.8,73067.0,73067.0,296987.18,296987.18,296987.18,3466,2992,137.0,46.98949814046224,71.8,1672,25.7,7.8,8,0,1.0,284,29,30
AvecKFxn8ihToR7gwgAVjfqV56N1rWhN7hv8joXQpump,1786514511.3698885,c2755b2732312dc396538fca41bcc5db5b52ee98,COGE,B,pumpswap,True,3,0.0001716,30395.54,163096.0,163096.0,151193.84,529913.3,529913.3,1843,1469,62.49,155.03949814046223,74.6,2756,20.5,0.0,0,0,1.0,483,32,19
EGkqSQDT7MYJNhf17vR2JZn5pc4sbUDeN2gFCP6Ppump,1786514511.3698885,c2755b2732312dc396538fca41bcc5db5b52ee98,Peach64,B,pumpswap,True,2,0.0002126,33942.49,208337.0,208337.0,272344.34,482472.33,482472.33,3745,2498,228.0,108.93949814046223,70.1,2592,18.7,0.0,0,1,1.0,166,9,4
2GynKFz6gBLPgqRNwEQg3uoir3rpCDk4mHZAtnAQpump,1786520743.6997414,0306b71f2ab0767742a06abc2627e751e1cc36ff,ELEPHANT,B,pumpswap,True,5,7.568e-05,19245.04,75687.0,75687.0,225364.35,225364.35,225364.35,3680,3360,147.0,17.028329024251303,74.0,1505,17.9,0.0,0,0,1.0,347,19,16
54CrAcw3mhAxP2QgFUTubeXTidtXtEowpDTL7b7Epump,1786520743.6997414,0306b71f2ab0767742a06abc2627e751e1cc36ff,toad,B,pumpswap,True,4,8.275e-05,19770.68,82756.0,82756.0,33216.33,33216.33,33216.33,4194,3753,164.0,37.04499569091797,48.1,3988,18.6,0.0,0,0,1.0,47,14,0
5rRdD6BFADz1iPcm7dzMaeTV4tpu3PHoucGUAD8Spump,1786520743.6997414,0306b71f2ab0767742a06abc2627e751e1cc36ff,TOADPUNK,B,pumpswap,True,3,0.0006153,57566.95,594960.0,594960.0,220921.65,554253.95,554253.95,1134,1089,-19.86,161.7283290242513,49.3,2569,27.7,0.0,0,0,1.0,54,18,0
6SyrTPpPTUphxKneTaZFnJPu1h8ArWvoie4xHumNpump,1786520743.6997414,0306b71f2ab0767742a06abc2627e751e1cc36ff,FROG,B,pumpswap,True,3,0.0001911,32346.47,183737.0,183737.0,432861.01,617004.65,617004.65,4975,3850,316.0,95.91166235758463,75.2,2873,19.7,0.0,0,0,1.0,346,31,41
7ZgRjHSnjDqc73mYitJZ4NAAVtdWrTyQEnoXB6Kfpump,1786529780.8319373,3305ba92bd4b821b95ffa6d9d21e8652167315ac,apes,B,pumpswap,True,6,0.0008075,70533.82,807535.0,807535.0,1534586.8,1534586.8,1534586.8,13362,12330,2506.0,56.330532287597656,64.0,4531,15.4,4.6,4,0,1.0,1000,33,25
hVha9sExfqchfVA8jsrdwDN4Wczep2o48adCnY6pump,1786529780.8319373,3305ba92bd4b821b95ffa6d9d21e8652167315ac,TINKERBULL,B,pumpswap,True,3,0.0001462,27479.12,146226.0,146226.0,276069.64,309823.87,309823.87,2748,1957,32.45,69.74719895426432,72.6,1763,5.1,0.0,0,0,1.0,155,19,3
7mPKEd18jVUKi221Nw34CN6rBuDeKnzXeDJo5Yg6pump,1786533140.8102272,cd9498ba30064fef43779a6b0c1b9baeabe73d1d,BIP,B,pumpswap,True,7,3.427e-05,12328.66,34279.0,34279.0,59999.25,59999.25,59999.25,924,616,10.28,25.830170450846353,51.0,620,29.3,0.0,0,0,1.0,94,154,12
GCa9TZMK9Q3VUSkhZgX76YAQBjqQd1dPxkBnZojFpump,1786541785.5847156,4c4c99a7ee024831b10065657c91abb633c4c0f5,Plumber,B,pumpswap,True,5,0.002668,163900.08,2549937.0,2549937.0,143765.46,1298238.37,16819708.18,893,738,-4.02,1916.4597452596029,69.6,17989,18.7,5.1,26,0,1.0,1000,26,132
gF6kXDUPivpk7VkqSBKfamxdyKzQPfjj4vXW2U8pump,1786541785.5847156,4c4c99a7ee024831b10065657c91abb633c4c0f5,JIPITI,B,pumpswap,True,2,0.0008001,67709.06,792066.0,792066.0,593417.5,1455580.71,1455580.71,1967,2171,73.09,311.4764119262695,65.4,5599,8.0,0.0,0,0,1.0,29,5,0
7qg3pYUswNjtqVqMFVuY8wtv2Z269oT2UGdxjpxTpump,1786545664.267759,40c63a617218538038b639fef36a66253c7c2fcd,HONOR,B,pumpswap,True,3,0.0001983,33895.94,191839.0,191839.0,899593.78,1054563.06,1054563.06,3413,2694,307.0,72.50446265055338,76.6,1005,15.3,0.0,0,0,1.0,59,24,3
